,Date,User,Tweet,ID
2262,2023-04-08 22:38:32+00:00,cruel_samuel,@jufero72 O mundo agradece a desbravadores culinários como vc 🙌🙌🙌,1644832123818221570
2263,2023-04-08 22:11:38+00:00,matheusmedeborg,@eusouassombrada @talita_grass Eu também colecionava! (inclusive tinha distintivo de colecionismo no meu uniforme de escoteiro),1644825352429006851
2264,2023-04-08 21:53:56+00:00,grapesour4,"@esterwhatsapp Fala ""oxe painho"" dbv fala 🥵",1644820898376032257
2265,2023-04-08 21:39:58+00:00,Kyozinho0,adoro que nos escoteiros os problemas são tão grandes e estressantes que lá esqueço de TODOS problemas de fora pra focar nos de lá,1644817385537392641
2266,2023-04-08 21:36:21+00:00,pablllpjl,esse ano eu faço 10 anos de escotismo que orgulho,1644816474958184448
2267,2023-04-08 21:15:32+00:00,Leo_Maia1978,@maydanacomy @BarcellosSCI Barcelos e seus escoteiros são roubados desde 2021 e não tem coragem de cobrar os isentos,1644811237446885376
2268,2023-04-08 21:12:50+00:00,vocesabendo,dia 23 de abril é o 'Dia internacional do Escoteiro',1644810556900261888
2269,2023-04-08 20:49:49+00:00,memoriascout,"Registro da promessa de Lobinhos do Grupo Escoteiro Pirabeiraba, de Joinville, em 30 de junho de 1985.

Veja mais fotografias do Escotismo no livro do Memória Escoteira que será lançado em 2023. ⚜

#memoriaescoteira #história #movimentoescoteiro #escoteiro #escoteirosc https://t.co/CsHGyIkLer",1644804763790241793
2270,2023-04-08 20:39:53+00:00,marcelo_gregori,O problema do movimento escoteiro é o ego do adulto voluntário.,1644802265021046785
2271,2023-04-08 20:30:08+00:00,isador4eb,"prazer, isadora. primeira lis de ouro e primeira guia escoteiro da pátria do meu grupo escoteiro 🤙",1644799809415524353
2272,2023-04-08 19:51:40+00:00,CantigaDeNinar,@peniseretos Os caras elevaram a obesidade a um novo patamar são verdadeiros desbravadores,1644790132032126976
2273,2023-04-08 19:46:30+00:00,teemoters,"@Irisclawtzy Tava sumidinho, escoteiro 🥺🥺🥺",1644788831550423041
2274,2023-04-08 19:44:45+00:00,javXD,esse tal escotismo me assusta,1644788391513403392
2275,2023-04-08 19:26:16+00:00,jojodamassa,@fofurezapunkjkk leva no veterinário dbv,1644783736679006208
2276,2023-04-08 19:00:42+00:00,teemoters,"@AinsttebaYo @faustanetes Old, escoteiro!!!!",1644777303442878464
2277,2023-04-08 18:52:28+00:00,carneiro_nestor,"@ErikaMo09331313 @janeleitaovasc1 Não sei se é verdade, mas se for chama a polícia, os bombeiros, a guarda Municipal, os escoteiros, só não adianta chamar políticos, só não podemos deixar de nada fazer. O nosso país tem uma população muito sofrida, nossos recursos devem ser destinados à essa população.",1644775231859437572
2278,2023-04-08 18:43:25+00:00,kgyul0ver,@doyoooung_ Hoje dbv tá tendo picuinha por causa da caratbong ver3kkkk ai ai,1644772956243914754
2279,2023-04-08 18:17:52+00:00,naosouabarauna,"sdd do la salle, sdd do campori, sdd de 9at, sdd de como era tudo ano passado",1644766522923991040
2280,2023-04-08 17:30:46+00:00,Fellrayy,"Alegria pra quem se tenho reunião escoteira???

Brincadeira amo demais os escoteiros",1644754672635244551
2281,2023-04-08 17:06:01+00:00,Leodor0,"Minha amiga há 11 anos já.... Tem o maior coração que eu conheço, vc fez parte do meu processo de formação de um jeito que não sei se vc entende até hj. Tudo que a gente passou no escoteiro e falando das nossas crises e paixões da vida (sla parecia um protesto contra a depressão+",1644748443498291204
2282,2023-04-08 16:36:02+00:00,Brenda_AmericoN,Parabéns vc tem ZERO espírito Escoteiro e segue ZERO princípios,1644740899564408834
2283,2023-04-08 16:13:25+00:00,CBMSC193,"13:13 ATENDIMENTO PRÉ-HOSPITALAR local: Rua Escoteiro Souza Neto, VISTA ALEGRE, #MAFRA - idoso passando mal.",1644735206190985216
2284,2023-04-08 16:08:09+00:00,spaceorbitnews,"É importante lembrar que o Pad de Lançamento do Starship em Starbase nunca estará completo. 
Sempre haverá constantes modificações por ser um desbravador de fabricação.",1644733880950243334
2285,2023-04-08 15:56:02+00:00,lukkkkhadd,"@gabriel_zenk usaram 
usaram AI no perfil dos escoteiros",1644730833175969792
2286,2023-04-08 15:14:19+00:00,rodriguesmanu_r,"cancelaram o escoteiro de hoje, to mucho mal",1644720331435782147
2287,2023-04-08 15:07:57+00:00,jenny21165631,"Hj só tive papo cabeça com meu avô 🗿 falamos de política , investimento, religião, a época dele de escoteiro",1644718732403703809
2288,2023-04-08 14:59:51+00:00,simonini_cl,"@carolmiceli @agenciapublica @andreaugfonseca Que nome você daria à estação do Metrô?
Paulo Freire, um ateu, comunista safado que levou a doutrina marxista a pobres do nordeste,
ou
Fernão Dias, um bravo e audaz desbravador dos sertões, que ampliou as fronteiras do Brasil e além de tudo era mais bonito que Paulo Freire?",1644716691354525697
2289,2023-04-08 14:12:26+00:00,blognaointendo,"@FelipeMenendes O T-Cross fez feio porque é um Polo com roupinha de escoteiro e suspensão com eixo de torção.
Eu não entendo porque as pessoas citam ele como se tivesse alguma qualidade que um SUV deveria ter.",1644704760849727488
2290,2023-04-08 14:11:09+00:00,minjun_trades,Vi a palavra escoteiro e tive 5 crises,1644704434771959808
2291,2023-04-08 14:00:00+00:00,FurbOficial,"O curso de Química da FURB recebeu a visita do grupo Escoteiros Pomeranos que realizaram atividades nos laboratórios da universidade Confere aí alguns registros dessa visita tão especial:

#FURB #SomosAcafe https://t.co/7YAxR1Nhmv",1644701629474586624
2292,2023-04-08 13:51:43+00:00,_soobsbread,@satelliites eu acho q escoteiros talvez seja melhor q escuteiros 😭,1644699545299832834
2293,2023-04-08 13:37:40+00:00,anajuwl,"saudade do clube de desbravadores, porém, não voltaria nem que me pagassem",1644696011590320135
2294,2023-04-08 13:26:14+00:00,soogyunin,"@cyjfoxie acabei de abrir aqui pra procurar e tô triste demais, tá o mesmo preço dos escoteiros kkkk (que por algum motivo tão aparecendo muito lá no mercari ultimamente) mais um card impossível",1644693133400190978
2295,2023-04-08 13:23:22+00:00,mclaraoa,MEU DEYD EU WUASE QUEBREI MEU DEFO DBV TÁ DOENDO 😭😭😭😭,1644692410700537856
2296,2023-04-08 13:01:53+00:00,diasloisa,"desbravador foi tão importante pra mim,a helo de 2017 não acreditaria que não faz mais parte de nada daquilo",1644687005790490625
2297,2023-04-08 12:30:44+00:00,augusta_mari,"@Zambelli2210 Parabéns a esses desbravadores da verdadeira informação.Muito  bom ter poder  de ver e ouvir, saber através de vcs as precisas e suficientes informações.",1644679167974187009
2298,2023-04-08 12:00:00+00:00,EscoteirosRS,"🚲Já está com a bike reservada com a @bikesdaorla para o nosso pedal escoteiro? Corre lá e fala com eles! Como nossos parceiros, eles estão oferecendo um desconto especial para quem vai participar do evento.",1644671433296207873
2299,2023-04-08 11:47:42+00:00,linguadchicote,lembro que me apaixonei por um carioca numa viagem do escoteiro e tava tocando essa música KKKKKKKKKK,1644668336372961282
2300,2023-04-08 11:40:30+00:00,marck202212,@TenJosemir @GenPauloChagas Até escoteiros marcham melhor do que isso.,1644666525452730368
2301,2023-04-08 11:19:32+00:00,seungmmos,imagina ir uma hora dessas pro escoteiro né migas.,1644661248246575104
2302,2023-04-08 09:49:40+00:00,diarioderiodos1,"Bom dia Rio dos Cedros - SC!

Sábado, 08 de abril de 2023
SÁBADO DE ALELUIA, DIA MUNDIAL DA ASTRONOMIA, DIA MUNDIAL DO COMBATE AO CÂNCER, DIA DA NATAÇÃO, DO DESBRAVADOR E DO https://t.co/waReSO0PwC",1644638630936207360
2303,2023-04-08 07:21:36+00:00,Helenivaldo1,"Bom dia!

Sábado, 08 de abril de 2023. Hoje é Dia de São Gastão, do Desbravador, da Natação, do Correio e Mundial de Combate ao Câncer. Vivemos o Outono brasileiro.

Saiba mais sobre este dia
https://t.co/PHMJumH4k3",1644601369297408000
2304,2023-04-08 02:41:25+00:00,Andrews_DBV,o seu perfil foi visto por 8 pessoas nas últimas 12 horas https://t.co/esvVZmj6sb,1644530861444833281
2305,2023-04-08 02:30:29+00:00,prinnersa,"saudade de um campori onde todo mundo tá cantando shekinah, é uma sensação única",1644528106651234306
2306,2023-04-08 02:09:16+00:00,cbotelhon,"acho no mínimo cômico o pensamento desbravador que essa galera quando é contratada acha e almenja da empresa/cargo/equipe kkkkk

 🪶",1644522770410119168
2307,2023-04-08 01:38:06+00:00,thaisnevesz,eu sou totalmente apaixonada pelo escotismo e minha maior felicidade é ser escoteira mas essa situação toda ta mexendo cmg e eu n sei oq fazer,1644514925648179203
2308,2023-04-08 01:22:23+00:00,Wandersonvlogs_,"DBV Raio de luz ❤️❤️ #desbravadores  #adiventista #curtidas #reles #boatardee
https://t.co/doM2n3Jore",1644510969119244288
2309,2023-04-08 01:12:01+00:00,everdress13,nao sei descrever como a minha vida mudava todas as vezes q eu assistia irmão escoteiro mas fez muito minha infância sinceramente é tipo um dos melhores filmes da disney,1644508361512169474
2310,2023-04-08 00:23:40+00:00,cavenbyll,minha tia discutindo mt puta cmg falando q norte eh qq lugar q vc esteja de frente e q eu devia saber por ser escoteiro mt convicta doq ta dizendo,1644496192078790658
2311,2023-04-07 23:41:05+00:00,marcaodupneu,@a__rafa Escoteiro?,1644485479105011712
2312,2023-04-07 23:34:54+00:00,blognaointendo,"@avestruz_planal @semzoreba Pô, mas o Nivus é um Polo com roupinha de escoteiro e eixo de torção na traseira, melhor pegar um Polo mesmo que é mais barato",1644483922590302208
2313,2023-04-07 23:17:22+00:00,rebecavitorinoo,@Idfkwh0im ns pergunta aos escoteiros😭,1644479510195183618
2314,2023-04-07 23:14:41+00:00,kenzoxxxx4,@Astrocat_0 Clbc escoteiro,1644478832336936962
2315,2023-04-07 23:12:42+00:00,anaju,"@xykosancho Concordo gigantemente contigo. Somos a transição, os desbravadores dessa esquisitice da vida longeva. Paciência é o que nos salva 🙄 obrigada pelas palavras ❤️",1644478333462118401
2316,2023-04-07 23:07:42+00:00,RMarconatto,"@ferkobaia Esse top3 certamente é bem difícil, teriam muitas pra colocar, mas deixo essa do Guia do Chefe Escoteiro, p.13 https://t.co/r41eYs5t92",1644477076857057282
2317,2023-04-07 22:58:55+00:00,RMarconatto,"@ferkobaia Dentre muitas aí vai em thread:

1- “Mas o melhor meio para alcançar a felicidade é proporcionando aos outros a felicidade”, na Última Mensagem do Chefe, Escotismo para rapazes, p.314, leiam toda!",1644474864676265987
2318,2023-04-07 22:44:31+00:00,ArantesMonalisa,@Pavinatto Chefe dos escoteiros mirins de Borá,1644471241561219072
2319,2023-04-07 21:51:45+00:00,GE35RS,"🎂Parabéns aos aniversariantes escoteiros que comemoram aniversário neste mês de abril!

🎆Que este novo ano de existência seja repleto de aventuras, aprendizados e muitas oportunidades para colocar em prática os valores e habilidades que o Movimento

#FelizAniversário https://t.co/LmqzmQ0UsN",1644457962285551625
2320,2023-04-07 21:31:41+00:00,gabriel42056935,Trend que eu i o arthur fez de como sera cada pessoa do escoteiro como gatinhos :,1644452911731097604
2321,2023-04-07 21:21:37+00:00,gabriel42056935,"@BonitinhaUwu Eu i o arthur tava fazendo trend de que gatinho o povo do escoteiro parece,ai esses gatinho era como a gente via vc https://t.co/3ix0o6FWg6",1644450378866458625
2322,2023-04-07 21:15:26+00:00,ferkobaia,"Cansei de manter o site de lenço escoteiro no ar.
0 motivação pra continuar, alguém quer ele?",1644448821462593537
2323,2023-04-07 20:48:25+00:00,Att_Escoteiros,"Nova configuração ""Conversation Summaries"" em ""Visão geral"". Ainda não é possível ativar/desativar. https://t.co/XywhDGoYVD",1644442023481470997
2324,2023-04-07 20:47:44+00:00,Att_Escoteiros,"Em breve novo filtro ""DM spam filter"" em ""Privacy &amp; Safety"". https://t.co/VpTNLoSopl",1644441851162685451
2325,2023-04-07 20:46:35+00:00,Att_Escoteiros,As atividades estão gratuitas! Jogue qualquer atividade gratuitamente nos canais de voz até 8 de abril às 4AM PT. https://t.co/0uN9dNrXKy,1644441564398120973
2326,2023-04-07 20:46:22+00:00,Att_Escoteiros,Adicionado novo pop-up. https://t.co/03iiQS1xWF,1644441509888946193
2327,2023-04-07 20:46:07+00:00,Att_Escoteiros,Agora aparece a quantidade de slots no soundboard na parte Server Boost. https://t.co/84T2745pGq,1644441445237944345
2328,2023-04-07 20:45:44+00:00,Att_Escoteiros,"Eslováquia agora é elegível na promoção 3 meses de Nitro com Xbox Game Pass Ultimate. Argentina e Turquia não são mais.   

Faq: https://t.co/JqWRURScZs",1644441348831866883
2329,2023-04-07 20:45:32+00:00,Att_Escoteiros,"Agora o Audit Log suporta o filtro ""Member Profile Custom Keywords List"" do AutoMod. https://t.co/JGEM1mSnX6",1644441300597370890
2330,2023-04-07 20:45:24+00:00,Att_Escoteiros,Novo banner na página do Nitro. https://t.co/BBjmnyirNJ,1644441264325283843
2331,2023-04-07 20:44:53+00:00,Att_Escoteiros,Adicionado novo pop-up. https://t.co/CW66jIvpb2,1644441136918851599
2332,2023-04-07 20:40:16+00:00,Delair_SRF,@leandroruschel Bando de miseráveis mentais querendo acabar com desbravadores ! Já são o esgoto da sociedade,1644439974542974976
2333,2023-04-07 19:54:52+00:00,_lisboaaa,vsf dbv essa porra,1644428549187678208
2334,2023-04-07 19:29:34+00:00,pisca_carlosrob,"Horrivel esse uniforme do Milan,parece um bando de escoteiros em campo .kkkk
#ItalianoNaESPN",1644422179700834304
2335,2023-04-07 19:16:40+00:00,WanderleyMajes1,@Hollowfied17 @BotecoOfComics mano faz tempo que eles tentam destruir cavaleiro de gotham e o escoteiro mas faz tempo,1644418933238165513
2336,2023-04-07 19:01:50+00:00,pe_runnacles,meu pai deixa eu fazer jornada noturna no escoteiro (caminhar na estrada de madrugada) mas não deixa eu ir no shopping com meus amigks🥰🥰🥰🥰🥰,1644415200781639715
2337,2023-04-07 18:00:39+00:00,moccassinpapi,"@KleberFleber passando pra lembrar que hj jesus morreu tá. Jaja ele nasce para todos nós

*em tempo, dia 31 foi aniversario de um grande banqueiro da sua terra natal ex escoteiro amante de goldens formula 1 e tenis. Pelas minhas contas fez 60 anos",1644399805492260864
2338,2023-04-07 17:52:36+00:00,die4iisa,cgquem quero me matar dbv,1644397778842394653
2339,2023-04-07 17:47:32+00:00,ferkobaia,@RMarconatto tradições do escotismo que deveriam acabar,1644396501978759168
2340,2023-04-07 17:40:44+00:00,pe_runnacles,"- especialidade de primeiros socorros -&gt; cordão vermelho e branco
- especialidades de: história do escotismo, técnicas de sapa e ferramentas de corte -&gt; insígnia do explorador
- insígnia da lusofonia 
- especialidade de inglês 

e é tudo isso pra conquistar a lis de ouro.",1644394793189900319
2341,2023-04-07 17:36:36+00:00,pe_runnacles,eu preciso TANTO terminar TANTAS coisas do escoteiro mas eu tenho TANTA preguiça,1644393751622582277
2342,2023-04-07 16:15:10+00:00,RMarconatto,@ferkobaia Qq coisa do escotismo,1644373257154379776
2343,2023-04-07 15:53:40+00:00,paneuridice,"Desbravadores no #JAM1

Bateu uma emoção e orgulho aqui",1644367846393237504
2344,2023-04-07 15:50:03+00:00,TribunaOnlineES,"Desbravadores do Clube Raios de Sol, da Igreja Adventista Central de Vitória, realizaram a ação nesta sexta-feira https://t.co/tGLaR7MKRw",1644366939710423041
2345,2023-04-07 15:25:50+00:00,EscotismoO,@ferkobaia Textos do O Escotismo que Queremos no Facebook?,1644360844677980161
2346,2023-04-07 15:09:52+00:00,dudalbqq1,É mais uma daquelas que eu considero uma medalha de escoteiro 😂,1644356827457388545
2347,2023-04-07 14:26:28+00:00,itsmadduhenz,"@gabriel_zenk 1-Sênior 
2-Pio 
3-Escoteiro 
(Como jovem)",1644345901937295361
2348,2023-04-07 14:20:56+00:00,ismael_offcial,"Essa animação parece que vai ser muito boa, sinceramente não aquentava mais esse papo de Superman do mal e afins, o escoteiro com cueca por cima da calça é indispensável... https://t.co/CgKs9Ck3MD",1644344512163069959
2349,2023-04-07 14:07:30+00:00,brunoomaistarde,@spttc_ imagina meu mano travis escoteiro agora,1644341130836819969
2350,2023-04-07 13:24:53+00:00,uzumakibanzelo_,Mas o travado escoteiro ficou como ?,1644330405359656960
2351,2023-04-07 12:54:36+00:00,httpsmaminn,chorando dbv q delicia,1644322784087089154
2352,2023-04-07 12:40:07+00:00,amandinhamelito,"do chão de terra que pisei devagarinho com pés pequenos quase já não me sinto mais. o entre o lá e o cá de tanta gente que se faz deriva geográfica, sabe como? mas aí isso: monedo. aquelas pequenas estruturas de pedra que desbravadores construíam",1644319139551498240
2353,2023-04-07 12:00:02+00:00,EscoteirosRS,😉ACERGS é nossa parceira para o Pedal Escoteiro em Porto Alegre!,1644309051105333249
2354,2023-04-07 09:21:28+00:00,minorzjm,mds zayn postou coisa dbv oq ta acontecendo,1644269148573253633
2355,2023-04-07 06:50:43+00:00,shndelrey,acordei morta morrendo de sede parecia q eu não tomava água fazia 45 anos meu deus do ceu só quero dormir dbv,1644231210166566912
2356,2023-04-07 06:14:25+00:00,Andrews_DBV,seu perfil foi visto por 3 pessoas nas últimas 2 horas https://t.co/esvVZmj6sb,1644222075664572416
2357,2023-04-07 04:05:23+00:00,leolindotrigo22,n sou escoteiro mas armei a barraca,1644189601668517891
2358,2023-04-07 03:48:08+00:00,marialuarduarda,eu com minha sombrinha da barbie no escoteiro,1644185261733994496
2359,2023-04-07 03:38:06+00:00,zottinh4,"@thiagodieter_ Voltar pro escoteiro, sim",1644182736838574083
